title,avg_rating,num_ratings
SuperBabies: Baby Geniuses 2 (2004),0.8657587548638133,257
From Justin to Kelly (2003),1.00635593220339,472
Glitter (2001),1.1287978863936592,757
Barney's Great Adventure (1998),1.1977272727272728,440
Gigli (2003),1.204057279236277,838
Son of the Mask (2005),1.2205528846153846,832
Disaster Movie (2008),1.2482517482517483,715
Faces of Death 6 (1996),1.2848837209302326,172
Carnosaur 3: Primal Species (1996),1.3206896551724139,145
"House of the Dead, The (2003)",1.3378136200716846,558
